ModuleCode;ModuleName;ModuleDepartment;ModuleCredit;ModuleLevel
CS2010R;"Data Structures & Algorithms II";"COMPUTER SCIENCE";1;2
CS2020;"Data Structures and Algorithms Accelerated";"COMPUTER SCIENCE";6;2
CS2100;"Computer Organisation";"COMPUTER SCIENCE";4;2
CS2100R;"Computer Organisation";"COMPUTER SCIENCE";1;2
CS2101;"Effective Communication for Computing Professionals";"CTR FOR ENGLISH LANGUAGE COMMUNICATION";4;2
CS2102;"Database Systems";"COMPUTER SCIENCE";4;2
CS2102R;"Database Systems";"COMPUTER SCIENCE";1;2
CS2103;"Software Engineering";"COMPUTER SCIENCE";4;2
CS2103R;"Software Engineering";"COMPUTER SCIENCE";1;2
CS2103T;"Software Engineering";"COMPUTER SCIENCE";4;2
CS2104;"Programming Language Concepts";"COMPUTER SCIENCE";4;2
CS2104R;"Programming Language Concepts";"COMPUTER SCIENCE";1;2
CS2105;"Introduction to Computer Networks";"COMPUTER SCIENCE";4;2
CS2105R;"Introduction to Computer Networks";"COMPUTER SCIENCE";1;2
CS2106;"Introduction to Operating Systems";"COMPUTER SCIENCE";4;2
CS2106R;"Introduction to Operating Systems";"COMPUTER SCIENCE";1;2
CS2107;"Introduction to Information and System Security";"COMPUTER SCIENCE";4;2
CS2220;"Introduction to Computational Biology";"COMPUTER SCIENCE";4;2
CS2309;"CS Research Methodology";"COMPUTER SCIENCE";4;2
CS3103;"Computer Networks and Protocols";"COMPUTER SCIENCE";4;3
CS3103L;"Computer Networks Laboratory";"COMPUTER SCIENCE";2;3
CS3201;"Software Engineering Project I";"COMPUTER SCIENCE";4;3
CS3202;"Software Engineering Project II";"COMPUTER SCIENCE";4;3
CS3210;"Parallel Computing";"COMPUTER SCIENCE";4;3
CS3211;"Parallel and Concurrent Programming";"COMPUTER SCIENCE";4;3
CS3213;"Software Systems Design";"COMPUTER SCIENCE";4;3
CS3216;"Software Development on Evolving Platforms";"COMPUTER SCIENCE";5;3
CS3217;"Software Engineering on Modern Application Platforms";"COMPUTER SCIENCE";5;3
CS3218;"Multimodal Processing in Mobile Platforms";"COMPUTER SCIENCE";4;3
CS3223;"Database Systems Implementation";"COMPUTER SCIENCE";4;3
CS3225;"Combinatorial Methods in Bioinformatics";"COMPUTER SCIENCE";4;3
CS3230;"Design and Analysis of Algorithms";"COMPUTER SCIENCE";4;3
CS3230R;"Design and Analysis of Algorithms";"COMPUTER SCIENCE";1;3
CS3233;"Competitive Programming";"COMPUTER SCIENCE";4;3
CS3233R;"Competitive Programming";"COMPUTER SCIENCE";1;3
CS3234;"Logic and Formal Systems";"COMPUTER SCIENCE";4;3
CS3235;"Computer Security";"COMPUTER SCIENCE";4;3
CS3236;"Introduction to Information Theory";"COMPUTER SCIENCE";4;3
CS3240;"Interaction Design";"COMPUTER SCIENCE";4;3
CS3241;"Computer Graphics";"COMPUTER SCIENCE";4;3
CS3241R;"Computer Graphics";"COMPUTER SCIENCE";1;3
CS3242;"3D Modeling and Animation";"COMPUTER SCIENCE";4;3
CS3243;"Introduction to Artificial Intelligence";"COMPUTER SCIENCE";4;3
CS3243R;"Introduction to Artificial Intelligence";"COMPUTER SCIENCE";1;3
CS3244;"Machine Learning";"COMPUTER SCIENCE";4;3
CS3244R;"Machine Learning";"COMPUTER SCIENCE";1;3
CS3245;"Information Retrieval";"COMPUTER SCIENCE";4;3
CS3246;"Multimedia Content Analysis and Search";"COMPUTER SCIENCE";4;3
CS3246R;"Hypermedia and World Wide Web";"COMPUTER SCIENCE";1;3
CS3247;"Game Development";"COMPUTER SCIENCE";4;3
CS3249;"User Interface Development";"COMPUTER SCIENCE";4;3
CS3281;"Thematic Systems Project I";"COMPUTER SCIENCE";4;3
CS3281R;"Thematic Systems Project I";"COMPUTER SCIENCE";1;3
CS3282;"Thematic Systems Project II";"COMPUTER SCIENCE";4;3
CS3282R;"Thematic Systems Project II";"COMPUTER SCIENCE";1;3
CS3283;"Media Technology Project I";"COMPUTER SCIENCE";4;3
CS3284;"Media Technology Project II";"COMPUTER SCIENCE";4;3
CS3343;"Digital Media Production";"COMPUTER SCIENCE";4;3
CS3882;"Breakthrough Ideas for Digital Markets";"COMPUTER SCIENCE";4;3
CS4211;"Formal Methods for Software Engineering";"COMPUTER SCIENCE";4;4
CS4212;"Compiler Design";"COMPUTER SCIENCE";4;4
CS4215;"Programming Language Implementation";"COMPUTER SCIENCE";4;4
CS4218;"Software Testing and Debugging";"COMPUTER SCIENCE";4;4
CS4220;"Knowledge Discovery Methods in Bioinformatics";"COMPUTER SCIENCE";4;4
CS4220R;"Knowledge Discovery Methods in Bioinformatics";"COMPUTER SCIENCE";1;4
CS4221;"Database Design";"COMPUTER SCIENCE";4;4
CS4222;"Wireless Computing and Sensor Networks";"COMPUTER SCIENCE";4;4
CS4223;"Multi-core Architectures";"COMPUTER SCIENCE";4;4
CS4224;"Distributed Databases";"COMPUTER SCIENCE";4;4
CS4231;"Parallel and Distributed Algorithms";"COMPUTER SCIENCE";4;4
CS4232;"Theory of Computation";"COMPUTER SCIENCE";4;4
CS4236;"Cryptography Theory and Practice";"COMPUTER SCIENCE";4;4
CS4238;"Computer Security Practice";"COMPUTER SCIENCE";4;4
CS4242;"Social Media Computing";"COMPUTER SCIENCE";4;4
CS4243;"Computer Vision and Pattern Recognition";"COMPUTER SCIENCE";4;4
CS4243R;"Computer Vision and Pattern Recognition";"COMPUTER SCIENCE";1;4
CS4244;"Knowledge-Based Systems";"COMPUTER SCIENCE";4;4
CS4246;"AI Planning and Decision Making";"COMPUTER SCIENCE";4;4
CS4246R;"AI Planning and Decision Making";"COMPUTER SCIENCE";1;4
CS4247;"Graphics Rendering Techniques";"COMPUTER SCIENCE";4;4
CS4248;"Natural Language Processing";"COMPUTER SCIENCE";4;4
CS4248R;"Natural Language Processing";"COMPUTER SCIENCE";1;4
CS4249;"Phenomena and Theories of Human-Computer Interaction";"COMPUTER SCIENCE";4;4
CS4274;"Mobile and Multimedia Networking";"COMPUTER SCIENCE";4;4
CS4340;"Digital Special Effects";"COMPUTER SCIENCE";4;4
CS4344;"Networked and Mobile Gaming";"COMPUTER SCIENCE";4;4
CS4345;"General-Purpose Computation on GPU";"COMPUTER SCIENCE";4;4
CS4347;"Sound and Music Computing";"COMPUTER SCIENCE";4;4
CS4880;"Digital Entrepreneurship";"DEAN'S OFFICE (SCHOOL OF COMPUTING)";4;4
CS5201;"Foundation in Theoretical CS";"COMPUTER SCIENCE";0;5
CS5202;"Foundation in Computer Systems";"COMPUTER SCIENCE";0;5
CS5214;"Design of Optimising Compilers";"COMPUTER SCIENCE";4;5
CS5215;"Constraint Programming";"COMPUTER SCIENCE";4;5
CS5218;"Principles of Program Analysis";"COMPUTER SCIENCE";4;5
CS5222;"Advanced Computer Architecture";"COMPUTER SCIENCE";4;5
CS5223;"Distributed Systems";"COMPUTER SCIENCE";4;5
CS5224;"Cloud Computing";"COMPUTER SCIENCE";4;5
CS5228;"Knowledge Discovery and Data Mining";"COMPUTER SCIENCE";4;5
CS5229;"Advanced Computer Networks";"COMPUTER SCIENCE";4;5
CS5230;"Computational Complexity";"COMPUTER SCIENCE";4;5
CS5231;"Systems Security";"COMPUTER SCIENCE";4;5
CS5232;"Formal Specification and Design Techniques";"COMPUTER SCIENCE";4;5
CS5233;"Simulation and Modelling Techniques";"COMPUTER SCIENCE";4;5
CS5234;"COMBINATORIAL AND GRAPH ALGORITHMS";"COMPUTER SCIENCE";4;5
CS5237;"Computational Geometry and Applications";"COMPUTER SCIENCE";4;5
CS5240;"Theoretical Foundations in MultiMedia";"COMPUTER SCIENCE";4;5
CS5241;"Speech Processing";"COMPUTER SCIENCE";4;5
CS5249;"Audio in Multimedia Systems";"COMPUTER SCIENCE";4;5
CS5272;"Embedded Software Design";"COMPUTER SCIENCE";4;5
CS5321;"Network Security and Management";"COMPUTER SCIENCE";4;5
CS5331;"Web Security";"COMPUTER SCIENCE";4;5
CS5340;"Uncertainty Modelling in AI";"COMPUTER SCIENCE";4;5
CS5342;"Multimedia Computing and Applications";"COMPUTER SCIENCE";4;5
CS5344;"Big-Data Analytics Technology";"COMPUTER SCIENCE";4;5
CS5351;"The Business of Software";"INFORMATION SYSTEMS";4;5
CS6101;"Exploration of Computer Science Research";"COMPUTER SCIENCE";4;6
CS6204;"Advanced Topics in Networking";"COMPUTER SCIENCE";4;6
CS6205;"Advanced Modelling & Simulation";"COMPUTER SCIENCE";4;6
CS6207;"Advanced Natural Language Processing";"COMPUTER SCIENCE";4;6
CS6208;"Advanced Topics in Artificial Intelligence";"COMPUTER SCIENCE";4;6
CS6210;"The Art of Computer Science Research";"COMPUTER SCIENCE";4;6
CS6220;"Advanced Topics in Data Mining";"COMPUTER SCIENCE";4;6
CS6221;"Modeling and Analysis Techniques in Systems Biology";"COMPUTER SCIENCE";4;6
CS6231;"Topics in System Security";"COMPUTER SCIENCE";4;6
CS6234;"Advanced Algorithms";"COMPUTER SCIENCE";4;6
CS6241;"Advanced Topics in Computer Graphics";"COMPUTER SCIENCE";4;6
CSA6101;"CULTURAL STUDIES THEORY AND ANALYSIS";"DEAN'S OFFICE (ARTS & SOCIAL SC.)";4;6
CSA6770;"Graduate Research Seminar";SOCIOLOGY;4;6
CSA6880;"Topics in Cultural Studies in Asia";"DEAN'S OFFICE (ARTS & SOCIAL SC.)";4;6
CZ5225;"MODELING AND SIMULATION IN BIOLOGY";PHARMACY;4;5
CZ5226;"Advanced Bioinformatics";PHARMACY;4;5
DE4201;"Seminars in Sustainable Cities";"REAL ESTATE";4;4
DE5106;"Environmental Management And Assessment";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DE5107;"Environmental Planning";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DE5108;"STUDY REPORT";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";6;5
DE5109;DISSERTATION;"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";10;5
DEP5101;"Urban Analysis Workshop";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5101A;"Qualitative Methods for Urban Planning";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5102;"Urban Planning History & Theory";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5103;"Urban Planning Studio";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5103A;"Quantitative Methods for Urban Planning";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5104;"Urban and Regional Economics";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5105;"Urban Infrastructure and Mobility Systems";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";4;5
DEP5106;"Integrated Urban Planning Studio";"DEAN'S OFFICE (SCHOOL OF DESIGN & ENV)";8;5
DI5100;"Dental Implantology";DENTISTRY;1;5
DSC1007;"Business Analytics - Models & Decisions";"DECISION SCIENCES";4;1
DSC1007X;"Business Analytics - Models & Decisions";"DECISION SCIENCES";4;1
DSC2006;"Operations Management";"DECISION SCIENCES";4;2
DSC2008;"Business Analytics - Data & Decisions";"DECISION SCIENCES";4;2
DSC3201;"Supply Chain Management";"DECISION SCIENCES";4;3
DSC3202;"Purchasing And Materials Management";"DECISION SCIENCES";4;3
DSC3203;"Service Operations Management";"DECISION SCIENCES";4;3
DSC3213;"Strategic Information Systems";"DECISION SCIENCES";4;3
DSC3214;"Introduction To Optimisation";"DECISION SCIENCES";4;3
DSC3215;"Stochastic Models In Management";"DECISION SCIENCES";4;3
DSC3216;"Forecasting For Managerial Decisions";"DECISION SCIENCES";4;3
DSC3218;"Physical Distribution Management";"DECISION SCIENCES";4;3
DSC3222M;"TIOSCM: Business Practicum";"DECISION SCIENCES";4;3
DSC3224;"Dynamic Pricing & Revenue Management";"DECISION SCIENCES";4;3
DSC3226;"Sustainable Operations Management";"DECISION SCIENCES";4;3
DSC3229;"Independent Study in Ops & Supply Chain Mgt";"DECISION SCIENCES";4;3
DSC4211C;"SIOSCM: OPERATIONS STRATEGY";"DECISION SCIENCES";4;4
DSC4211G;"SIOSCM: Service Design";"DECISION SCIENCES";4;4
DSC4213;"Analytical Tools for Consulting";"DECISION SCIENCES";4;4
DSC4219;"Advanced Independent Study in Ops & Supply Chain Mgt";"DECISION SCIENCES";4;4
DSC5101;"Analytics in Managerial Economics";"DECISION SCIENCES";4;5
DSC5102;"Business Analytics Capstone Project";"DECISION SCIENCES";12;5
DSC5103;STATISTICS;"DECISION SCIENCES";4;5
DSC5121;"Hands-on with Business Analytics (Supply Chain & Finance)";"DECISION SCIENCES";4;5
DSC5211A;"Supply Chain Coordination and Risk Management";"DECISION SCIENCES";4;5
DSC5211B;"Analytical Tools for Consulting";"DECISION SCIENCES";4;5
DSC5211C;"Quantitative Risk Management";"DECISION SCIENCES";4;5
DTS5701;"LARGE SCALE SYSTEMS ENGINEERING";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5702;"C3 SYSTEMS";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5703;"OPERATIONS RESEARCH";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5704;"INTEGRATED LOGISTICS SUPPORT";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5705;"GUIDED WEAPONS";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5707;"MODELLING AND SIMULATION";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5708;SURVIVABILITY;"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5709;"SENSOR TECHNOLOGY AND SYSTEMS";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5714;"INTERACTIVE SIMULATION SYSTEMS";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5715;"INFORMATION ASSURANCE";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DTS5716;"Systems Approach to Engineering Management";"TEMASEK DEFENCE SYSTEMS INSTITUTE";4;5
DY5190;"Graduate Seminar module";DENTISTRY;0;5
DY5310;Endodontics;"DIVISION OF GRADUATE DENTAL STUDIES";0;5
DY5320;"Oral & Maxillofacial Surgery";"DIVISION OF GRADUATE DENTAL STUDIES";0;5
DY5330;Orthodontics;"DIVISION OF GRADUATE DENTAL STUDIES";0;5
DY5340;Periodontology;"DIVISION OF GRADUATE DENTAL STUDIES";0;5
DY5350;Prosthodontics;"DIVISION OF GRADUATE DENTAL STUDIES";0;5
EB5101;"Foundations of Business Analytics";"INSTITUTE OF SYSTEMS SCIENCE";8;5
EB5103;"Advanced Analytics";"INSTITUTE OF SYSTEMS SCIENCE";8;5
EB5105;"Enterprise Business Analytics Project";"INSTITUTE OF SYSTEMS SCIENCE";12;5
EB5201;"Campaign Management";"INSTITUTE OF SYSTEMS SCIENCE";3;5
EB5203;"Customer Relationship Management";"INSTITUTE OF SYSTEMS SCIENCE";3;5
EC1101E;"Introduction to Economic Analysis";ECONOMICS;4;1
EC1301;"Principles of Economics";ECONOMICS;4;1
EC2101;"Microeconomic Analysis I";ECONOMICS;4;2
EC2102;"Macroeconomic Analysis I";ECONOMICS;4;2
EC2104;"Quantitative Methods for Economic Analysis";ECONOMICS;4;2
EC2303;"Foundations for Econometrics";ECONOMICS;4;2
EC2373;"Global Economic Dimensions of Singapore";ECONOMICS;4;2
EC2374;"Economy of Modern China I";ECONOMICS;4;2
EC3101;"Microeconomic Analysis II";ECONOMICS;4;3
EC3102;"Macroeconomic Analysis II";ECONOMICS;4;3
EC3303;"Econometrics I";ECONOMICS;4;3
EC3304;"Econometrics II";ECONOMICS;4;3
EC3312;"Game Theory & Applications to Economics";ECONOMICS;4;3
EC3314;"Mathematical Economics";ECONOMICS;4;3
EC3322;"Industrial Organisation I";ECONOMICS;4;3
EC3332;"Money and Banking I";ECONOMICS;4;3
EC3333;"Financial Economics I";ECONOMICS;4;3
EC3341;"International Economics I";ECONOMICS;4;3
EC3351;"Public Finance";ECONOMICS;4;3
EC3352;"Seminar in Singapore's Economic Policy";ECONOMICS;4;3
EC3353;"Health Economics I";ECONOMICS;4;3
EC3361;"Labour Economics I";ECONOMICS;4;3
EC3371;"Development Economics I";ECONOMICS;4;3
EC3373;"Asean Economies";ECONOMICS;4;3
EC3375;"Economy and Business of Japan and Korea";ECONOMICS;4;3
EC3376;"European Economic Integration";ECONOMICS;4;3
EC3377;"Global Economic History";ECONOMICS;4;3
EC3381;"Urban Economics";ECONOMICS;4;3
EC3382;"Transport Economics I";ECONOMICS;4;3
EC3383;"Environmental Economics";ECONOMICS;4;3
EC3384;"Resource and Energy Economics I";ECONOMICS;4;3
EC3394;"Economics and Psychology";ECONOMICS;4;3
EC3395;"Economics and Ethics";ECONOMICS;4;3
EC3396;"Economic Analysis of Law I";ECONOMICS;4;3
EC3551;"FASS Undergraduate Research Opportunity (UROP)";ECONOMICS;4;3
EC3880;"Topics in Economics";ECONOMICS;4;3
EC3880B;"Topics in Economics: Economics of Ageing";ECONOMICS;4;3
EC4101;"Microeconomic Analysis III";ECONOMICS;5;4
EC4102;"Macroeconomic Analysis III";ECONOMICS;5;4
EC4303;"Econometrics III";ECONOMICS;5;4
EC4324;"Economics of Competition Policy";ECONOMICS;5;4
EC4332;"Money and Banking II";ECONOMICS;5;4
EC4333;"Financial Economics II";ECONOMICS;5;4
EC4341;"International Economics II";ECONOMICS;5;4
EC4351;"Public Economics";ECONOMICS;5;4
EC4361;"Labour Economics II";ECONOMICS;5;4
EC4371;"Development Economics II";ECONOMICS;5;4
EC4372;"Technology and Innovation";ECONOMICS;5;4
EC4394;"Behavioural Economics";ECONOMICS;5;4
EC4396;"Economic Analysis of Law II";ECONOMICS;5;4
EC4401;"Honours Thesis";ECONOMICS;15;4
EC4660;"Independent Study";ECONOMICS;5;4
EC4880;"Topics in Economics";ECONOMICS;5;4
EC5101;"MICROECONOMIC THEORY";ECONOMICS;4;5
EC5102;"MACROECONOMIC THEORY";ECONOMICS;4;5
EC5103;"ECONOMETRIC MODELLING AND APPLICATIONS I";ECONOMICS;4;5
EC5104;"Mathematical Economics";ECONOMICS;4;5
EC5104R;"Mathematical Economics";ECONOMICS;5;5
EC5314;"TIME SERIES ANALYSIS";ECONOMICS;4;5
EC5322;"Industrial Organisation";ECONOMICS;4;5
EC5322R;"Industrial Organisation";ECONOMICS;5;5
EC5326;"Policy Impact Evaluation Methods";ECONOMICS;4;5
EC5326R;"Policy Impact Evaluation Methods";ECONOMICS;5;5
EC5332;"Money & Banking";ECONOMICS;4;5
EC5332R;"Money & Banking";ECONOMICS;5;5
EC5342;"International Trade";ECONOMICS;4;5
EC5352;"Public Economics";ECONOMICS;4;5
EC5361;"LABOUR ECONOMICS";ECONOMICS;4;5
EC5660;"INDEPENDENT STUDY";ECONOMICS;4;5
EC5880;"Topics in Economics";ECONOMICS;4;5
EC5880R;"Topics in Economics";ECONOMICS;5;5
EC5883;"Topics in Applied Economics";ECONOMICS;4;5
EC6101;"ADVANCED MICROECONOMIC THEORY";ECONOMICS;4;6
EC6102;"ADVANCED MACROECONOMIC THEORY";ECONOMICS;4;6
EC6103;"ECONOMETRIC MODELLING AND APPLICATIONS II";ECONOMICS;4;6
EC6104;"ADVANCED MATHEMATICAL ECONOMICS";ECONOMICS;4;6
EC6312;"Advanced Game Theory";ECONOMICS;4;6
EC6316;"Contract Theory and Applications";ECONOMICS;4;6
