ModuleCode;ModuleTag;Score
EN4247;ENGLISH_LANGUAGE__LITERATURE;50
EN4262;ENGLISH_LANGUAGE__LITERATURE;50
EN4401;ENGLISH_LANGUAGE__LITERATURE;50
EN4660;ENGLISH_LANGUAGE__LITERATURE;50
EN5242R;ENGLISH_LANGUAGE__LITERATURE;50
EN5247R;ENGLISH_LANGUAGE__LITERATURE;50
EN5253R;ENGLISH_LANGUAGE__LITERATURE;50
EN5880AR;ENGLISH_LANGUAGE__LITERATURE;50
EN5883R;ENGLISH_LANGUAGE__LITERATURE;50
ENV2102;DEANS_OFFICE_SCIENCE;50
ENV3101;DEANS_OFFICE_SCIENCE;50
ES1000;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES1102;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES1501A;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES1501Q;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES1531;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES1541;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES2002;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES2007S;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ES2331;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
ESE2401;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE3001;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE4403;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE4405;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE4407;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE4502;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE5401;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE5405;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESE5602;CIVIL__ENVIRONMENTAL_ENGINEERING;50
ESP1104;ENGINEERING_SCIENCE_PROGRAMME;50
ESP2110;ENGINEERING_SCIENCE_PROGRAMME;50
ESP3903;ENGINEERING_SCIENCE_PROGRAMME;50
ESP4402;ENGINEERING_SCIENCE_PROGRAMME;50
ESP4901;ENGINEERING_SCIENCE_PROGRAMME;50
EU1101E;HISTORY;50
EU2203;POLITICAL_SCIENCE;50
EU2214;PHILOSOPHY;50
EU2223;HISTORY;50
EU3217;ENGLISH_LANGUAGE__LITERATURE;50
EU3224;SOCIOLOGY;50
EU3228;DEANS_OFFICE_ARTS__SOCIAL_SC.;50
EU3230;HISTORY;50
EU3231;HISTORY;50
EU4224;HISTORY;50
EU4228;POLITICAL_SCIENCE;50
EU4401;DEANS_OFFICE_ARTS__SOCIAL_SC.;50
FDP2001;DEANS_OFFICE_SCIENCE;50
FDP2002;DEANS_OFFICE_SCIENCE;50
FIN2004;FINANCE;50
FIN2004X;FINANCE;50
FIN3101A;FINANCE;50
FIN3102A;FINANCE;50
FIN3102B;FINANCE;50
FIN3103A;FINANCE;50
FIN3103B;FINANCE;50
FIN3113;FINANCE;50
FIN3116;FINANCE;50
FIN3117;FINANCE;50
FIN3118;FINANCE;50
FIN3129;FINANCE;50
FIN3130;FINANCE;50
FIN3131;FINANCE;50
FIN4112G;FINANCE;50
FIN4112H;FINANCE;50
FIN4112K;FINANCE;50
FIN4113;FINANCE;50
FIN4116;FINANCE;50
FIN4119;FINANCE;50
FMA1201J;JAPANESE_STUDIES;50
FMA1201P;SOCIAL_WORK;50
FMA1201Q;SOCIOLOGY;50
FMA1201R;SOUTH_ASIAN_STUDIES_PROGRAMME;50
FMA1203F;ENGLISH_LANGUAGE__LITERATURE;50
FMA1203H;HISTORY;50
FMA1206M;POLITICAL_SCIENCE;50
FMC1201;COMPUTER_SCIENCE;50
FMC1203;COMPUTER_SCIENCE;50
FMD1201;BUILDING;50
FMS1201D;DEANS_OFFICE_SCIENCE;50
FMS1202C;CHEMISTRY;50
FMS1203S;STATISTICS__APPLIED_PROBABILITY;50
FMS1204P;PHYSICS;50
FMS1204S;STATISTICS__APPLIED_PROBABILITY;50
FMS1205M;MATHEMATICS;50
FMS1205P;PHYSICS;50
FMS1207C;CHEMISTRY;50
FMS1207P;PHYSICS;50
FMS1209C;CHEMISTRY;50
FMS1209M;MATHEMATICS;50
FMS1210C;CHEMISTRY;50
FMS1210M;MATHEMATICS;50
FMS1215B;BIOLOGICAL_SCIENCES;50
FMS1221B;BIOLOGICAL_SCIENCES;50
FMS1224B;BIOLOGICAL_SCIENCES;50
FSP4003;DEANS_OFFICE_BIZ;50
FST2102A;CHEMISTRY;50
FST2106;CHEMISTRY;50
FST2201;CHEMISTRY;50
FST2288;CHEMISTRY;50
FST2289;CHEMISTRY;50
FST3181;CHEMISTRY;50
FST3201;CHEMISTRY;50
FST3288;CHEMISTRY;50
FST3289;CHEMISTRY;50
FST4102;CHEMISTRY;50
FST4103;CHEMISTRY;50
FST4199;CHEMISTRY;50
FST4202;CHEMISTRY;50
FST5203;CHEMISTRY;50
GE1101E;GEOGRAPHY;50
GE2101;GEOGRAPHY;50
GE2202;GEOGRAPHY;50
GE2206;GEOGRAPHY;50
GE2218;GEOGRAPHY;50
GE2220;GEOGRAPHY;50
GE3204;GEOGRAPHY;50
GE3206;GEOGRAPHY;50
GE3216;GEOGRAPHY;50
GE3221;GEOGRAPHY;50
GE3240;GEOGRAPHY;50
GE3242;GEOGRAPHY;50
GE3243;GEOGRAPHY;50
GE3550A;GEOGRAPHY;50
GE3550B;GEOGRAPHY;50
GE3551;GEOGRAPHY;50
GE4202;GEOGRAPHY;50
GE4207;GEOGRAPHY;50
GE4211;GEOGRAPHY;50
GE4218;GEOGRAPHY;50
GE4401;GEOGRAPHY;50
GE4660;GEOGRAPHY;50
GE5211;GEOGRAPHY;50
GE5212;GEOGRAPHY;50
GE5660;GEOGRAPHY;50
GE6216;GEOGRAPHY;50
GE6660;GEOGRAPHY;50
GE6770;GEOGRAPHY;50
GEK1000;ENGLISH_LANGUAGE__LITERATURE;50
GEK1001;GEOGRAPHY;50
GEK1002;JAPANESE_STUDIES;50
GEK1003;POLITICAL_SCIENCE;50
GEK1008;SOUTHEAST_ASIAN_STUDIES;50
GEK1011;ENGLISH_LANGUAGE__LITERATURE;50
GEK1012;SOCIAL_WORK;50
GEK1022;GEOGRAPHY;50
GEK1029T;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
GEK1048;SOUTH_ASIAN_STUDIES_PROGRAMME;50
GEK1054;YONG_SIEW_TOH_CONSERVATORY_OF_MUSIC;50
GEK1055;ENGLISH_LANGUAGE__LITERATURE;50
GEK1056;SOUTHEAST_ASIAN_STUDIES;50
GEK1058;ENGLISH_LANGUAGE__LITERATURE;50
GEK1059;ENGLISH_LANGUAGE__LITERATURE;50
GEK1062;CHINESE_STUDIES;50
GEK1064;PSYCHOLOGY;50
GEK1066;OFFICE_OF_STUDENT_AFFAIRS;50
GEK1501;ELECTRICAL__COMPUTER_ENGINEERING;50
GEK1505;MATHEMATICS;50
GEK1508;PHYSICS;50
GEK1509;PHYSICS;50
GEK1510;PHYSICS;50
GEK1513;ELECTRICAL__COMPUTER_ENGINEERING;50
GEK1515;BIOLOGICAL_SCIENCES;50
GEK1519;PHYSICS;50
GEK1520;PHYSICS;50
GEK1522;CIVIL__ENVIRONMENTAL_ENGINEERING;50
GEK1522T;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
GEK1523;MECHANICAL_ENGINEERING;50
GEK1524;MECHANICAL_ENGINEERING;50
GEK1527;BIOLOGICAL_SCIENCES;50
GEK1531;MATHEMATICS;50
GEK1536;PHYSICS;50
GEK1538;BIOLOGICAL_SCIENCES;50
GEK1540;PHYSICS;50
GEK1544;MATHEMATICS;50
GEK1547;PHYSICS;50
GEK1548;PHYSICS;50
GEK1900;SAW_SWEE_HOCK_SCHOOL_OF_PUBLIC_HEALTH;50
GEK2001;GEOGRAPHY;50
GEK2003;POLITICAL_SCIENCE;50
GEK2005;REAL_ESTATE;50
GEK2010;POLITICAL_SCIENCE;50
GEK2013;REAL_ESTATE;50
GEK2024;POLITICAL_SCIENCE;50
GEK2030;PHILOSOPHY;50
GEK2036;PHILOSOPHY;50
GEK2037;PHILOSOPHY;50
GEK2039;PHILOSOPHY;50
GEK2042;JAPANESE_STUDIES;50
GEK2044;ARCHITECTURE;50
GEK2047;CHINESE_STUDIES;50
GEK2506;PHARMACY;50
GEK2508;PHYSICS;50
GEK3007;POLITICAL_SCIENCE;50
GEM1003;ENGLISH_LANGUAGE__LITERATURE;50
GEM1004FC;PHILOSOPHY;50
GEM1023;BUILDING;50
GEM1033;ENGLISH_LANGUAGE__LITERATURE;50
GEM1035;COLLEGE_OF_ALICE__PETER_TAN;50
GEM1036;COMMUNICATIONS_AND_NEW_MEDIA;50
GEM1501;COMPUTER_SCIENCE;50
GEM1536;BIOLOGICAL_SCIENCES;50
GEM1537;PHYSICS;50
GEM1902A;TEMBUSU_COLLEGE;50
GEM1902E;TEMBUSU_COLLEGE;50
GEM1902G;TEMBUSU_COLLEGE;50
GEM1902M;TEMBUSU_COLLEGE;50
GEM1902N;TEMBUSU_COLLEGE;50
GEM1902S;TEMBUSU_COLLEGE;50
GEM1904;COLLEGE_OF_ALICE__PETER_TAN;50
GEM1908;COLLEGE_OF_ALICE__PETER_TAN;50
GEM1909;COLLEGE_OF_ALICE__PETER_TAN;50
GEM1912B;TEMBUSU_COLLEGE;50
GEM1912D;TEMBUSU_COLLEGE;50
GEM1915FC;CHEMICAL__BIOMOLECULAR_ENGINEERING;50
GEM1916A;COLLEGE_OF_ALICE__PETER_TAN;50
GEM2006;PHILOSOPHY;50
GEM2022;YONG_SIEW_TOH_CONSERVATORY_OF_MUSIC;50
GEM2027;COMMUNICATIONS_AND_NEW_MEDIA;50
GEM2509;INFORMATION_SYSTEMS;50
GEM2900;STATISTICS__APPLIED_PROBABILITY;50
GEM2901;STATISTICS__APPLIED_PROBABILITY;50
GEM2903;COLLEGE_OF_ALICE__PETER_TAN;50
GEM2904;COLLEGE_OF_ALICE__PETER_TAN;50
GEM2905;TEMBUSU_COLLEGE;50
GEM3901;TEMBUSU_COLLEGE;50
GEM3902;COLLEGE_OF_ALICE__PETER_TAN;50
GL1101E;POLITICAL_SCIENCE;50
GL2102;POLITICAL_SCIENCE;50
GL2103;POLITICAL_SCIENCE;50
HR2002;HUMAN_RESOURCE_MANAGEMENT_UNIT;50
HY1101E;HISTORY;50
HY2216;HISTORY;50
HY2229;HISTORY;50
HY2232;HISTORY;50
HY2239;HISTORY;50
HY2242;HISTORY;50
HY2254;HISTORY;50
HY2256;HISTORY;50
HY2259;HISTORY;50
HY3201;HISTORY;50
HY3209;HISTORY;50
HY3226;HISTORY;50
HY3236;SOUTH_ASIAN_STUDIES_PROGRAMME;50
HY3242;HISTORY;50
HY3248;HISTORY;50
HY3252;HISTORY;50
HY4205;HISTORY;50
HY4211;HISTORY;50
HY4215;HISTORY;50
HY4216;HISTORY;50
HY4222;HISTORY;50
HY4401;HISTORY;50
HY4660;HISTORY;50
ID1106;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID1112;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID1121;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID2106;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID2112;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID2122;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID2324;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID3041;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID3106;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID3124;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID4106;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5021;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5151;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5351;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5770;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951A;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951B;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951C;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951D;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID5951E;DIVISION_OF_INDUSTRIAL_DESIGN;50
ID6770;DIVISION_OF_INDUSTRIAL_DESIGN;50
IE2100;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE2100E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE2130;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE2130E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE2140;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE2140E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE2150;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE2150E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE3010E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE3100E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE3100R;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE4100;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE4100E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE4220;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE4220E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE4230;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE4230E;BACHELOR_OF_TECHNOLOGY_PROGRAMME;50
IE5108;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IE5211;INDUSTRIAL__SYSTEMS_ENGINEERING;50
IEM1201M;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201N;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201P;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201Q;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201R;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201S;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM1201T;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM2201E;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM2201H;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM2201J;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM2201K;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IEM2201L;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
INM3550;COMMUNICATIONS_AND_NEW_MEDIA;50
IS1103;INFORMATION_SYSTEMS;50
IS1105;INFORMATION_SYSTEMS;50
IS1112;INFORMATION_SYSTEMS;50
IS2101;CTR_FOR_ENGLISH_LANGUAGE_COMMUNICATION;50
IS2102;INFORMATION_SYSTEMS;50
IS2103;INFORMATION_SYSTEMS;50
IS2104;INFORMATION_SYSTEMS;50
IS2150;INFORMATION_SYSTEMS;50
IS3101;INFORMATION_SYSTEMS;50
IS3150;INFORMATION_SYSTEMS;50
IS3220;INFORMATION_SYSTEMS;50
IS3221;INFORMATION_SYSTEMS;50
IS3222;INFORMATION_SYSTEMS;50
IS3223;INFORMATION_SYSTEMS;50
IS3230;INFORMATION_SYSTEMS;50
IS3240;INFORMATION_SYSTEMS;50
IS3241;INFORMATION_SYSTEMS;50
IS3242;INFORMATION_SYSTEMS;50
IS3243;INFORMATION_SYSTEMS;50
IS3250;INFORMATION_SYSTEMS;50
IS3260;INFORMATION_SYSTEMS;50
IS4100;INFORMATION_SYSTEMS;50
IS4150;INFORMATION_SYSTEMS;50
IS4203;INFORMATION_SYSTEMS;50
IS4224;INFORMATION_SYSTEMS;50
IS4226;INFORMATION_SYSTEMS;50
IS4227;INFORMATION_SYSTEMS;50
IS4240;INFORMATION_SYSTEMS;50
IS4243;INFORMATION_SYSTEMS;50
IS4260;INFORMATION_SYSTEMS;50
IT1001;INFORMATION_SYSTEMS;50
IT1006;COMPUTER_SCIENCE;50
IT2001;COMPUTER_SCIENCE;50
IT2002;COMPUTER_SCIENCE;50
JS1101E;JAPANESE_STUDIES;50
JS2101;JAPANESE_STUDIES;50
JS2213;JAPANESE_STUDIES;50
JS2224;JAPANESE_STUDIES;50
JS2226;JAPANESE_STUDIES;50
JS2230;JAPANESE_STUDIES;50
JS3101;JAPANESE_STUDIES;50
JS3208;JAPANESE_STUDIES;50
JS3210;JAPANESE_STUDIES;50
JS3211;JAPANESE_STUDIES;50
JS3230;JAPANESE_STUDIES;50
JS3550;JAPANESE_STUDIES;50
JS4209;JAPANESE_STUDIES;50
JS4214;JAPANESE_STUDIES;50
JS4216;JAPANESE_STUDIES;50
JS4217;JAPANESE_STUDIES;50
JS4227;JAPANESE_STUDIES;50
JS4401;JAPANESE_STUDIES;50
JS4660;JAPANESE_STUDIES;50
JS5201R;JAPANESE_STUDIES;50
JS5660R;JAPANESE_STUDIES;50
LA4202;ARCHITECTURE;50
LA4212;ARCHITECTURE;50
LA4702;ARCHITECTURE;50
LA5222;ARCHITECTURE;50
LAB1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAB2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAB3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAB3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAB4201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAB4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC3204;CENTRE_FOR_LANGUAGE_STUDIES;50
LAC4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAF1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAF2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAF3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAF3203;CENTRE_FOR_LANGUAGE_STUDIES;50
LAF4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAG1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAG2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAG3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAG3203;CENTRE_FOR_LANGUAGE_STUDIES;50
LAG4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAH1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAH2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAH3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAI1731;YONG_SIEW_TOH_CONSERVATORY_OF_MUSIC;50
LAI1732;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ2202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ2203;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAJ3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAK1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAK2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAK3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAK3203;CENTRE_FOR_LANGUAGE_STUDIES;50
LAK4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAL1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAL2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAM1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAM2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAM3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAM3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAR1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAR2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAR3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAR4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT4201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAT4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAV1201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAV2201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAV3201;CENTRE_FOR_LANGUAGE_STUDIES;50
LAV3202;CENTRE_FOR_LANGUAGE_STUDIES;50
LAV4202;CENTRE_FOR_LANGUAGE_STUDIES;50
LL4061;LAW;50
LL4082;LAW;50
LL4133;LAW;50
LL4134;LAW;50
LL4202;LAW;50
LL4234;LAW;50
LSM1101;BIOCHEMISTRY;50
LSM1102;BIOLOGICAL_SCIENCES;50
LSM1103;BIOLOGICAL_SCIENCES;50
LSM1104;BIOLOGICAL_SCIENCES;50
LSM1202;ANATOMY;50
LSM1301;BIOLOGICAL_SCIENCES;50
LSM1301FC;BIOLOGICAL_SCIENCES;50
LSM1302;BIOLOGICAL_SCIENCES;50
LSM1303;BIOLOGICAL_SCIENCES;50
LSM1401;BIOLOGICAL_SCIENCES;50
LSM2101;BIOCHEMISTRY;50
LSM2102;BIOLOGICAL_SCIENCES;50
LSM2103;BIOCHEMISTRY;50
LSM2201A;BIOLOGICAL_SCIENCES;50
LSM2202A;BIOLOGICAL_SCIENCES;50
LSM2203;MICROBIOLOGY;50
LSM2241;BIOCHEMISTRY;50
LSM2251;BIOLOGICAL_SCIENCES;50
LSM2288;BIOLOGICAL_SCIENCES;50
LSM2289;BIOLOGICAL_SCIENCES;50
LSM3211;PHARMACOLOGY;50
LSM3212;PHYSIOLOGY;50
LSM3213;PHYSIOLOGY;50
LSM3214;PHYSIOLOGY;50
LSM3221;PHARMACOLOGY;50
LSM3223;MICROBIOLOGY;50
LSM3224;BIOCHEMISTRY;50
LSM3225;MICROBIOLOGY;50
LSM3232;MICROBIOLOGY;50
LSM3241;BIOCHEMISTRY;50
LSM3242;MICROBIOLOGY;50
LSM3243;BIOLOGICAL_SCIENCES;50
LSM3244;BIOLOGICAL_SCIENCES;50
LSM3255;BIOLOGICAL_SCIENCES;50
LSM3256;BIOLOGICAL_SCIENCES;50
LSM3257;BIOLOGICAL_SCIENCES;50
LSM3262;BIOLOGICAL_SCIENCES;50
LSM3264;BIOCHEMISTRY;50
LSM3266;BIOLOGICAL_SCIENCES;50
LSM3272;BIOLOGICAL_SCIENCES;50
LSM3288;BIOLOGICAL_SCIENCES;50
LSM3289;BIOLOGICAL_SCIENCES;50
LSM4199;BIOLOGICAL_SCIENCES;50
LSM4214;PHARMACOLOGY;50
LSM4215;PHYSIOLOGY;50
LSM4221;PHARMACOLOGY;50
LSM4222;MICROBIOLOGY;50
LSM4223;MICROBIOLOGY;50
LSM4225;BIOCHEMISTRY;50
LSM4231;BIOLOGICAL_SCIENCES;50
LSM4234;BIOLOGICAL_SCIENCES;50
LSM4241;BIOCHEMISTRY;50
LSM4243;PHYSIOLOGY;50
LSM4244;BIOCHEMISTRY;50
LSM4253;BIOLOGICAL_SCIENCES;50
LSM4255;BIOLOGICAL_SCIENCES;50
LSM4262;BIOLOGICAL_SCIENCES;50
LSM4264;BIOLOGICAL_SCIENCES;50
LSM4265;BIOLOGICAL_SCIENCES;50
MA1101R;MATHEMATICS;50
MA1102R;MATHEMATICS;50
MA1104;MATHEMATICS;50
MA1301;MATHEMATICS;50
MA1301FC;MATHEMATICS;50
MA1312;MATHEMATICS;50
MA1505;MATHEMATICS;50
MA1506;MATHEMATICS;50
MA1508;MATHEMATICS;50
MA1521;MATHEMATICS;50
MA2101;MATHEMATICS;50
MA2108;MATHEMATICS;50
MA2108S;MATHEMATICS;50
MA2213;MATHEMATICS;50
MA2216;STATISTICS__APPLIED_PROBABILITY;50
